gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,symbol,gene_biotype
ENSG00000008311,723.8304727171159,1.0667693953684334,0.10802854259828626,4.691315789726042e-24,3.6265910757099574e-22,AASS,AASS,protein_coding
ENSG00000134253,137.78172647444617,-1.9313384748220874,0.19646508359736536,5.0669020530531025e-24,3.8957629623041804e-22,TRIM45,TRIM45,protein_coding
ENSG00000164292,14437.03318749784,1.0188040086086896,0.10340424732611916,5.142950921225808e-24,3.9329749410492417e-22,RHOBTB3,RHOBTB3,protein_coding
ENSG00000170624,2133.3911291156496,-1.1284839461085812,0.11458749782202912,5.27681747798298e-24,4.0137674763010645e-22,SGCD,SGCD,protein_coding
ENSG00000131446,5377.750284796375,0.8415893501229287,0.08508477580126377,5.311208199434812e-24,4.018437522806424e-22,MGAT1,MGAT1,protein_coding
ENSG00000173068,2807.475229434489,-0.8649853941193995,0.08761872404823298,6.106790303219917e-24,4.595925146719582e-22,BNC2,BNC2,protein_coding
ENSG00000173221,1988.5872067815633,0.9776540590060718,0.09920215677081318,6.28701340308428e-24,4.706656770814253e-22,GLRX,GLRX,protein_coding
ENSG00000081052,207.57552175550867,1.865413505479768,0.1907484670192829,6.4223848395570696e-24,4.782827327636636e-22,COL4A4,COL4A4,protein_coding
ENSG00000164484,821.2186592517457,-1.1949055060900045,0.12184655602700113,7.128120548205812e-24,5.280749306129139e-22,TMEM200A,TMEM200A,protein_coding
ENSG00000167992,252.90623513051912,-1.5054919625757142,0.15380230835078557,7.627407906595795e-24,5.621360106912881e-22,VWCE,VWCE,protein_coding
ENSG00000143891,531.1668209655105,-1.1068272642523989,0.11283740782228398,8.477468391218588e-24,6.215644865808927e-22,GALM,GALM,protein_coding
ENSG00000132356,2390.665696653652,0.843472077195541,0.08586774518102179,1.082146150245027e-23,7.893562482607828e-22,PRKAA1,PRKAA1,protein_coding
ENSG00000113580,2826.1109421476376,-0.9769549800022078,0.10016487362888063,2.0483470189650105e-23,1.486514693763179e-21,NR3C1,NR3C1,protein_coding
ENSG00000152601,5840.062373443521,0.835851419753086,0.08604969589791002,2.4080444367816e-23,1.7386814248112427e-21,MBNL1,MBNL1,protein_coding
ENSG00000118689,5177.731775438688,1.2286296420825813,0.12737657350125003,3.1539368300264424e-23,2.265737245974551e-21,FOXO3,FOXO3,protein_coding
ENSG00000165272,139.5873658518993,-2.869371775150242,0.3020350203062688,3.633649691934154e-23,2.597237850154342e-21,AQP3,AQP3,protein_coding
ENSG00000198431,22785.016491819853,1.4623020760409151,0.1530201070219729,4.3808182137322485e-23,3.1156379136063752e-21,TXNRD1,TXNRD1,protein_coding
ENSG00000103502,3329.180712313356,0.799949067776616,0.08263490750764839,4.9115412897249313e-23,3.475709617166539e-21,CDIPT,CDIPT,protein_coding
ENSG00000132970,1326.1726981938452,1.0787866295270174,0.11200265845322072,5.1023465686482443e-23,3.592860276854091e-21,WASF3,WASF3,protein_coding
ENSG00000181061,2426.847822105215,1.1657095988547004,0.12196227637277643,6.119532350121872e-23,4.287893012223326e-21,HIGD1A,HIGD1A,protein_coding
ENSG00000145244,167.34403187807595,1.8794465488025887,0.19727557089485284,8.360501655137696e-23,5.8294007618960085e-21,CORIN,CORIN,protein_coding
ENSG00000140807,96.37055880259172,2.369434270369911,0.2486431330565035,8.668156774955673e-23,6.014432291071683e-21,NKD1,NKD1,protein_coding
ENSG00000136436,3137.397999912662,1.1042848028440588,0.11560147339358627,8.987935408061614e-23,6.2060385070033195e-21,CALCOCO2,CALCOCO2,protein_coding
ENSG00000167552,9358.052047890345,-1.2032692904890068,0.12640397190998334,1.0395172539123599e-22,7.14304029934754e-21,TUBA1A,TUBA1A,protein_coding
ENSG00000003402,2552.7128783317767,1.15816462164682,0.1217720202632443,1.2311492073788944e-22,8.419166502767979e-21,CFLAR,CFLAR,protein_coding
ENSG00000100784,87.88810913203163,-2.463953618283788,0.2607666801541881,1.5990670777877e-22,1.0779682518697747e-20,RPS6KA5,RPS6KA5,protein_coding
ENSG00000116991,120.67469945918045,-2.539434416731113,0.2694221825653941,1.5929440603873215e-22,1.0779682518697747e-20,SIPA1L2,SIPA1L2,protein_coding
ENSG00000179820,3792.971309380547,1.458088365431952,0.1548701141860894,1.5966058284476834e-22,1.0779682518697747e-20,MYADM,MYADM,protein_coding
ENSG00000173517,8012.470470902792,0.9641783643212474,0.10112723175709595,1.6597669826777223e-22,1.1136096963022605e-20,PEAK1,PEAK1,protein_coding
ENSG00000128342,154.09976881156138,-2.559958207711259,0.27552375011528046,1.667941394952014e-22,1.1138403005538708e-20,LIF,LIF,protein_coding
ENSG00000106123,2293.8522341509374,1.371185781514036,0.14531886677754766,1.8031054859781385e-22,1.1984753473155627e-20,EPHB6,EPHB6,protein_coding
ENSG00000137962,4512.7791618989095,1.1200467859364331,0.11896950328177835,2.254103425756455e-22,1.4912728896725494e-20,ARHGAP29,ARHGAP29,protein_coding
ENSG00000145675,3502.831345963384,1.503581465019633,0.16056693711547076,2.429522863859557e-22,1.599885797015664e-20,PIK3R1,PIK3R1,protein_coding
ENSG00000175130,623.2298031297205,-1.11253516436837,0.11826046562481325,4.3458976282631895e-22,2.8486658002034844e-20,MARCKSL1,MARCKSL1,protein_coding
ENSG00000134318,4551.756605618473,0.7846095485742316,0.08309484897135715,4.78871751985443e-22,3.124528348734377e-20,ROCK2,ROCK2,protein_coding
ENSG00000106615,2199.1188579816053,0.9198673533368554,0.09790422060116796,5.818290211138714e-22,3.7789662083669893e-20,RHEB,RHEB,protein_coding
ENSG00000103175,251.0456246171117,1.7087685507304327,0.1838602673734673,6.038257990838553e-22,3.9040082573494353e-20,WFDC1,WFDC1,protein_coding
ENSG00000071242,11164.796521092938,0.8982317344316909,0.09590326223793948,8.140231214280356e-22,5.2392148774626146e-20,RPS6KA2,RPS6KA2,protein_coding
ENSG00000033867,2325.7071981209006,-0.9192200075469044,0.09831238760970212,8.237573107230261e-22,5.2779837782542e-20,SLC4A7,SLC4A7,protein_coding
ENSG00000128699,1860.3192144511438,0.9685881730558257,0.10410847770306332,1.1560089722044142e-21,7.373574717773806e-20,ORMDL1,ORMDL1,protein_coding
ENSG00000120690,1387.4505283740798,0.8889621728232622,0.09530618400122823,1.1733993839178842e-21,7.417970149710215e-20,ELF1,ELF1,protein_coding
ENSG00000168542,83078.53355590245,-0.8492097108470494,0.0907447445139673,1.1716895802116608e-21,7.417970149710215e-20,COL3A1,COL3A1,protein_coding
ENSG00000140105,2508.6851231851756,-1.286942103432856,0.1397431859175935,1.3409332512663553e-21,8.439572816819751e-20,WARS,WARS,protein_coding
ENSG00000198542,3517.3149897686203,0.9973861155775333,0.10775054020451554,1.498266720855193e-21,9.38825807816928e-20,ITGBL1,ITGBL1,protein_coding
ENSG00000111859,1776.1411367566234,1.5733301641662225,0.17293633132682,1.6835146406218377e-21,1.0502768529914482e-19,NEDD9,NEDD9,protein_coding
ENSG00000185813,469.465082338895,1.0849596856682386,0.11715112965129212,1.8188351726611178e-21,1.1297428600843554e-19,PCYT2,PCYT2,protein_coding
ENSG00000128311,317.15810738078085,1.2609386083598702,0.13690236251526453,2.5017586169293617e-21,1.547174546400141e-19,TST,TST,protein_coding
ENSG00000169218,644.8722345482673,1.3636334874249862,0.14886270839101737,2.591985567026215e-21,1.5960347491506875e-19,RSPO1,RSPO1,protein_coding
ENSG00000117461,216.76674734335637,-1.6741506214788082,0.18274972072262766,2.724634890114699e-21,1.6704830464220466e-19,PIK3R3,PIK3R3,protein_coding
ENSG00000185022,649.8360213924017,1.2313706259111028,0.13424507547903552,2.8765164232415735e-21,1.756033030222667e-19,MAFF,MAFF,protein_coding
ENSG00000176771,108.34058762543634,-2.1800786056411194,0.23893662270651153,3.0706026272896365e-21,1.8665064859217003e-19,NCKAP5,NCKAP5,protein_coding
ENSG00000116711,112.74416211940131,-2.4065285319639798,0.2641343932161915,3.415265382706139e-21,2.0671802044090263e-19,PLA2G4A,PLA2G4A,protein_coding
ENSG00000084090,3618.36692293819,1.2147506093276315,0.13286728329739209,3.527224254123128e-21,2.125899906383363e-19,STARD7,STARD7,protein_coding
ENSG00000157514,2207.9945603422616,3.1070431129744907,0.349108405556859,5.077452730255039e-21,3.0473285922003243e-19,TSC22D3,TSC22D3,protein_coding
ENSG00000182552,980.9832795480778,1.0819133639852776,0.11846973644988859,5.430709765218509e-21,3.245647718507062e-19,RWDD4,RWDD4,protein_coding
ENSG00000116132,5592.95246362396,-0.7653549932196496,0.08359719757631934,5.7650100062476815e-21,3.431025202044645e-19,PRRX1,PRRX1,protein_coding
ENSG00000185745,239.11812103598535,-1.6374920356375358,0.18093684555410097,7.128201038601246e-21,4.2246471488776715e-19,IFIT1,IFIT1,protein_coding
ENSG00000171132,403.63265289459156,-1.1866077080907353,0.13044050260844198,7.26598450804324e-21,4.288438325411081e-19,PRKCE,PRKCE,protein_coding
ENSG00000124151,1573.5588337027364,1.3171924518178781,0.14574915691737975,7.487206135354436e-21,4.400744630962045e-19,NCOA3,NCOA3,protein_coding
ENSG00000083223,1490.7578549201685,1.0749802040871292,0.11844446647260443,7.829018478098807e-21,4.582714355245985e-19,ZCCHC6,ZCCHC6,protein_coding
ENSG00000138604,1447.4283584009004,0.8941286997751792,0.09807404804977339,8.290144356065832e-21,4.832746447568869e-19,GLCE,GLCE,protein_coding
ENSG00000184254,563.9888362733477,-1.0175870960439573,0.11210478810416132,1.0377953322892083e-20,6.025143186319061e-19,ALDH1A3,ALDH1A3,protein_coding
ENSG00000196950,813.3021227270345,-1.2092027341866483,0.13444196531259686,1.2565357767635759e-20,7.26543288157931e-19,SLC39A10,SLC39A10,protein_coding
ENSG00000169744,620.1747874028799,-1.3167902005160834,0.14704079272577872,1.7690367145847624e-20,1.018735960658043e-18,LDB2,LDB2,protein_coding
ENSG00000108830,159.351179927785,-2.316871116860457,0.2625987395953503,1.7762500166662117e-20,1.0187653321395239e-18,RND2,RND2,protein_coding
ENSG00000129116,21265.659906873992,0.8213254462205007,0.09128234338790477,2.3925208231796578e-20,1.3667155095946767e-18,PALLD,PALLD,protein_coding
ENSG00000108604,2183.2478499422023,1.2070960681636473,0.1352497937313067,2.447150084730751e-20,1.3923305122084081e-18,SMARCD2,SMARCD2,protein_coding
ENSG00000170775,214.31489156833624,1.4471693141677042,0.16200617103129167,2.729557313863083e-20,1.546821642724641e-18,GPR37,GPR37,protein_coding
ENSG00000157613,2796.698183644837,-0.9727623791657668,0.10888069192923307,3.3154955886482006e-20,1.87141306559254e-18,CREB3L1,CREB3L1,protein_coding
ENSG00000107796,2434.3286879076913,1.10330194575231,0.12447344283755823,3.471283911010979e-20,1.9516024644355797e-18,ACTA2,ACTA2,protein_coding
ENSG00000172260,1338.3122131324362,1.4078380747936874,0.1595878462290385,4.4899897550809743e-20,2.5143942628453457e-18,NEGR1,NEGR1,protein_coding
ENSG00000137393,158.55292078740123,2.0636119434296507,0.23530109368240165,4.988003175500361e-20,2.782327732090868e-18,RNF144B,RNF144B,protein_coding
ENSG00000109654,1286.411376161964,-0.8679779140981514,0.09756739630160921,6.391849649189409e-20,3.551471461330865e-18,TRIM2,TRIM2,protein_coding
ENSG00000166825,4209.778083353712,1.0296815265957748,0.11646093246743477,6.96147929026104e-20,3.852921456212959e-18,ANPEP,ANPEP,protein_coding
ENSG00000159212,759.5248974763654,1.0108339758488794,0.11433783525806948,8.118993467419838e-20,4.4761458558364256e-18,CLIC6,CLIC6,protein_coding
ENSG00000169764,3235.829910454757,0.8605162326525453,0.09746660868047767,1.1518207650943396e-19,6.3256751207343196e-18,UGP2,UGP2,protein_coding
ENSG00000186594,1377.742910799509,0.8145513219952633,0.09207772822441736,1.1633330760371923e-19,6.364326797520393e-18,MIR22HG,MIR22HG,lincRNA
ENSG00000162878,1592.2586892178329,1.5113683156540887,0.17429453976811185,1.2516688542163746e-19,6.821355472173836e-18,PKDCC,PKDCC,protein_coding
ENSG00000221968,1867.7605230286913,0.9739114523156206,0.11080136637457248,1.3491113064523918e-19,7.324335581289627e-18,FADS3,FADS3,protein_coding
ENSG00000143507,320.5554817167062,-1.1689638217476033,0.1333024195927171,1.4887373777746395e-19,8.05163515645113e-18,DUSP10,DUSP10,protein_coding
ENSG00000139329,13763.398471697976,-0.8856490754272236,0.10078312220899494,1.7551832050581832e-19,9.45671435937409e-18,LUM,LUM,protein_coding
ENSG00000170989,243.20973659752164,-1.460196120534248,0.16789259198005652,1.9181411264853407e-19,1.029571297476509e-17,S1PR1,S1PR1,protein_coding
ENSG00000146411,766.7363482506782,-0.909659546301407,0.10378526334423376,1.9406193244635339e-19,1.0377206492920791e-17,SLC2A12,SLC2A12,protein_coding
ENSG00000138074,436.9574549413176,1.1700080269684456,0.13416433495284083,2.0157387186027697e-19,1.0738527166069586e-17,SLC5A6,SLC5A6,protein_coding
ENSG00000168556,382.9982053794276,1.2386725102558647,0.14216562090412413,2.0356045901888763e-19,1.0803895407032305e-17,ING2,ING2,protein_coding
ENSG00000074590,413.61293322177977,1.3192226839288166,0.15186580285753526,2.13095402676518e-19,1.1267914526657218e-17,NUAK1,NUAK1,protein_coding
ENSG00000116962,9456.056149973629,1.436266821330547,0.16663702216073692,2.1456341182590784e-19,1.1303518406710048e-17,NID1,NID1,protein_coding
ENSG00000111728,194.51550799422404,-1.5014275194417845,0.1728825955971496,2.2977831487768625e-19,1.2060393914465717e-17,ST8SIA1,ST8SIA1,protein_coding
ENSG00000183876,194.7332658464513,-1.6547519116140834,0.19125729195300087,2.356884990308255e-19,1.2325122096376698e-17,ARSI,ARSI,protein_coding
ENSG00000075213,718.0160437222822,-1.1906971852023573,0.137063878609854,2.436619781630335e-19,1.2695413836597026e-17,SEMA3A,SEMA3A,protein_coding
ENSG00000154262,2403.606033120613,0.9860605681163442,0.1131788572836259,2.5205091964392716e-19,1.3084570368668686e-17,ABCA6,ABCA6,protein_coding
ENSG00000165802,1606.1017959339383,0.9143714237420428,0.10510106761192639,3.203015506938115e-19,1.6567160934795545e-17,NSMF,NSMF,protein_coding
ENSG00000126785,676.4501086041647,-1.197669588161385,0.13850064033390197,3.2345305023952073e-19,1.6669551400749793e-17,RHOJ,RHOJ,protein_coding
ENSG00000183496,172.42930186064018,-1.683457010730851,0.1952408163716548,3.381385317934797e-19,1.7363474643431244e-17,MEX3B,MEX3B,protein_coding
ENSG00000131080,1129.0869639935524,-0.9367550851775577,0.10809296562807244,3.7838521472368657e-19,1.9360256454063733e-17,EDA2R,EDA2R,protein_coding
ENSG00000115419,3875.1099287717057,1.1555518258310449,0.13418254872172844,3.9944745126898197e-19,2.0364661458243725e-17,GLS,GLS,protein_coding
ENSG00000172985,802.0794240707373,0.8611069086733869,0.09910120420830477,4.303921248672146e-19,2.18639199432545e-17,SH3RF3,SH3RF3,protein_coding
ENSG00000135069,728.667895089934,-1.2769270195170086,0.14883219871760722,4.960455261064601e-19,2.510943616846366e-17,PSAT1,PSAT1,protein_coding
ENSG00000113719,6835.363171156444,0.720421951780576,0.08290231183638093,5.296100238394693e-19,2.6713379358484438e-17,ERGIC1,ERGIC1,protein_coding
ENSG00000070882,1112.1412852530373,-1.0891309249273111,0.1264693753501296,5.628014393514732e-19,2.825505656672963e-17,OSBPL3,OSBPL3,protein_coding
ENSG00000158246,70.40621000628592,2.2827815457515235,0.26658253320060443,5.641476423615872e-19,2.825505656672963e-17,FAM46B,FAM46B,protein_coding
ENSG00000103064,782.5064384917447,1.3582506500408238,0.15906070907341222,6.225315480569836e-19,3.106978505109661e-17,SLC7A6,SLC7A6,protein_coding
ENSG00000145632,526.404858409363,-1.0092214139226652,0.1171291486272325,6.521606507017627e-19,3.239987495385275e-17,PLK2,PLK2,protein_coding
ENSG00000157110,2978.783435158216,0.8677420770597576,0.10040228961320756,6.53737634403525e-19,3.239987495385275e-17,RBPMS,RBPMS,protein_coding
ENSG00000114853,3389.256143232786,0.7245757368492196,0.08355355022816575,6.6026281514126695e-19,3.2496810666330037e-17,ZBTB47,ZBTB47,protein_coding
ENSG00000137767,882.0516220607783,0.9985762081645951,0.11632373531215044,6.589856647260401e-19,3.2496810666330037e-17,SQRDL,SQRDL,protein_coding
ENSG00000120162,60.74611625756287,2.6325981091426147,0.30859252150630606,8.619356737574533e-19,4.2276458701813846e-17,MOB3B,MOB3B,protein_coding
ENSG00000116194,237.50863647382457,1.882986504757987,0.22280649967568797,8.817040351261205e-19,4.309745084410288e-17,ANGPTL1,ANGPTL1,protein_coding
ENSG00000019995,2083.9997474378083,0.8976818317903317,0.10464135582348226,9.802629946852797e-19,4.775089327535417e-17,ZRANB1,ZRANB1,protein_coding
ENSG00000107968,538.0760536927382,1.0970365509315774,0.12835968576941503,9.889527850518559e-19,4.7918954868351263e-17,MAP3K8,MAP3K8,protein_coding
ENSG00000268913,72.9619108107907,2.454084730893213,0.28860896758616916,9.90450838814347e-19,4.7918954868351263e-17,AC026806.2,AC026806.2,lincRNA
ENSG00000182580,428.409079424276,-1.4924251788417815,0.1765002505046143,1.0561243283687786e-18,5.092309303972036e-17,EPHB3,EPHB3,protein_coding
ENSG00000162545,6288.9891333638,0.7843200058151619,0.09134778925640603,1.1277590631174092e-18,5.419339497899334e-17,CAMK2N1,CAMK2N1,protein_coding
ENSG00000139567,873.5352683181329,0.8207707852629506,0.09568536103765346,1.2127000145958395e-18,5.80789394195664e-17,ACVRL1,ACVRL1,protein_coding
ENSG00000135048,942.712694559114,0.8616295680616851,0.10088862466959586,1.5278842952588285e-18,7.292827589181737e-17,TMEM2,TMEM2,protein_coding
ENSG00000169926,2083.5562009633627,0.8728446002536219,0.10233582046583427,1.6063618095655218e-18,7.641769357612034e-17,KLF13,KLF13,protein_coding
ENSG00000187239,1857.7427303360548,0.7989114182488343,0.0939767725130248,1.813401113795052e-18,8.597939147540274e-17,FNBP1,FNBP1,protein_coding
ENSG00000067369,1887.2535027128738,-0.7533759092209109,0.08832593628313573,1.831228440649155e-18,8.653619049765308e-17,TP53BP1,TP53BP1,protein_coding
ENSG00000147576,243.5473743739676,1.3982758810238878,0.1663487612579384,2.668617601352169e-18,1.256901217272624e-16,ADHFE1,ADHFE1,protein_coding
ENSG00000161647,166.6792121685877,1.5177595658403762,0.1807607923430302,2.766279716123392e-18,1.2985994284534367e-16,MPP3,MPP3,protein_coding
ENSG00000219481,2706.8677806314045,-0.724397347129662,0.08527714494803328,2.8507630382912415e-18,1.333857021600481e-16,NBPF1,NBPF1,protein_coding
ENSG00000196230,7948.370630658808,-1.1632864985344014,0.1393702251086186,2.9159212145893556e-18,1.3598709297153768e-16,TUBB,TUBB,protein_coding
ENSG00000147883,519.8181689231694,-1.4023429624696728,0.16782733386298004,3.1024328431849655e-18,1.4421243386099003e-16,CDKN2B,CDKN2B,protein_coding
ENSG00000164619,556.1085095820082,-1.5023709561577823,0.18112004219117814,3.573291668976579e-18,1.655586342004002e-16,BMPER,BMPER,protein_coding
ENSG00000196411,1157.5623736769855,-0.938001122437282,0.11155129076401842,3.659013416005892e-18,1.6897989230281754e-16,EPHB4,EPHB4,protein_coding
ENSG00000133110,4061.5865153848877,-1.3953223198540659,0.16825540428922434,3.800720717821755e-18,1.7495615369028038e-16,POSTN,POSTN,protein_coding
